"grupa" "Osiagniecia_naukowe_i_tworcze" "Potencjal_naukowy" "Materialne_efekty_dzialalnosci_naukowej" "Pozostale_efekty_dzialalnosci_naukowej" "Ocena_ostateczna" "Kategoria" "nazwy"
"Wyzsza Szkola Oficerska Wojsk Ladowych imienia generala Tadeusza Kosciuszki; Wydzial Nauk o Bezpieczenstwie" "HS" 32.75 50 0.31 5 15.74 "B" "Wyzsza Szkola Oficerska Wojsk Ladowych imienia generala Tadeusza Kosciuszki; Wydzial Nauk o Bezpieczenstwie"
"Uniwersytet Slaski w Katowicach; Wydzial Nauk Spolecznych" "HS" 25.47 801 0.32 39 15.36 "B" "Uniwersytet Slaski w Katowicach; Wydzial Nauk Spolecznych"
"Wyzsza Szkola Oficerska Wojsk Ladowych imienia generala Tadeusza Kosciuszki; Wydzial Zarzadzania" "HS" 34.03 38 0 5 15.28 "B" "Wyzsza Szkola Oficerska Wojsk Ladowych imienia generala Tadeusza Kosciuszki; Wydzial Zarzadzania"
"Uniwersytet Opolski; Wydzial Historyczno-Pedagogiczny" "HS" 25.87 294 0.38 47.5 14.85 "B" "Uniwersytet Opolski; Wydzial Historyczno-Pedagogiczny"
"Politechnika Warszawska; Wydzial Administracji i Nauk Spolecznych" "HS" 30.21 51 0.03 33 14.45 "B" "Politechnika Warszawska; Wydzial Administracji i Nauk Spolecznych"
"Dolnoslaska Szkola Wyzsza we Wroclawiu; Wydzial Nauk Pedagogicznych" "HS" 24.39 226 4.58 60 13.36 "B" "Dolnoslaska Szkola Wyzsza we Wroclawiu; Wydzial Nauk Pedagogicznych"
"Akademia Marynarki Wojennej im. Bohaterów Westerplatte; Wydzial Dowodzenia i Operacji Morskich" "HS" 26.78 177 1.44 35 13.08 "B" "Akademia Marynarki Wojennej im. Bohaterów Westerplatte; Wydzial Dowodzenia i Operacji Morskich"
"Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pulaskiego w Radomiu; Wydzial Filologiczno-Pedagogiczny" "HS" 30.3 43 0 30 12.67 "B" "Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pulaskiego w Radomiu; Wydzial Filologiczno-Pedagogiczny"
"Uniwersytet Jana Kochanowskiego w Kielcach; Wydzial Zarzadzania i Administracji" "HS" 26.9 153 3.91 30 12.51 "B" "Uniwersytet Jana Kochanowskiego w Kielcach; Wydzial Zarzadzania i Administracji"
"Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Nauk Historycznych i Spolecznych" "HS" 25.57 729 0.26 26.5 10.09 "B" "Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Nauk Historycznych i Spolecznych"
"Politechnika Koszalinska; Instytut Polityki Spolecznej i Stosunków Miedzynarodowych" "HS" 32.53 25 0 3 8.98 "B" "Politechnika Koszalinska; Instytut Polityki Spolecznej i Stosunków Miedzynarodowych"
"Uniwersytet Slaski w Katowicach; Wydzial Pedagogiki i Psychologii" "HS" 23.51 323 0.28 65 8.71 "B" "Uniwersytet Slaski w Katowicach; Wydzial Pedagogiki i Psychologii"
"Uniwersytet Zielonogórski; Wydzial Pedagogiki. Socjologii i Nauk o Zdrowiu" "HS" 26.66 163 0.21 25 4.04 "B" "Uniwersytet Zielonogórski; Wydzial Pedagogiki. Socjologii i Nauk o Zdrowiu"
"Uniwersytet Warszawski; Wydzial Pedagogiczny" "HS" 21.45 243 1.93 72.5 1.76 "B" "Uniwersytet Warszawski; Wydzial Pedagogiczny"
"Uniwersytet Lódzki; Wydzial Studiów Miedzynarodowych i Politologicznych" "HS" 26.91 156 0.57 9 0.96 "B" "Uniwersytet Lódzki; Wydzial Studiów Miedzynarodowych i Politologicznych"
"Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Studiów nad Rodzina" "HS" 27.98 80 0 12.5 -1.8 "B" "Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Studiów nad Rodzina"
"Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Politologii" "HS" 24.3 317 0.5 20 -2.46 "B" "Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Politologii"
"Wyzsza Szkola Oficerska Sil Powietrznych; Wydzial Bezpieczenstwa Narodowego i Logistyki" "HS" 27.64 23 0.1 25.5 -4.23 "B" "Wyzsza Szkola Oficerska Sil Powietrznych; Wydzial Bezpieczenstwa Narodowego i Logistyki"
"Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Pedagogiki i Psychologii" "HS" 22.33 313 0.02 47.5 -4.54 "B" "Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Pedagogiki i Psychologii"
"Uniwersytet Lódzki; Wydzial Nauk o Wychowaniu" "HS" 21.24 151 3.64 60 -4.66 "B" "Uniwersytet Lódzki; Wydzial Nauk o Wychowaniu"
"Wyzsza Szkola Informatyki i Zarzadzania w Rzeszowie; Wydzial Administracji i Nauk Spolecznych" "HS" 23.84 42 2.55 50 -7.38 "B" "Wyzsza Szkola Informatyki i Zarzadzania w Rzeszowie; Wydzial Administracji i Nauk Spolecznych"
"Wyzsza Szkola Finansów i Zarzadzania w Warszawie; Wydzial Politologii" "HS" 28.26 17 0 10 -8.32 "B" "Wyzsza Szkola Finansów i Zarzadzania w Warszawie; Wydzial Politologii"
"Chrzescijanska Akademia Teologiczna w Warszawie; Wydzial Pedagogiczny" "HS" 23.19 48 0.33 60 -10.09 "B" "Chrzescijanska Akademia Teologiczna w Warszawie; Wydzial Pedagogiczny"
"Wyzsza Szkola Administracji w Bielsku-Bialej; Wydzial Studiów Miedzynarodowych" "HS" 26.31 77 0.15 14.5 -10.52 "B" "Wyzsza Szkola Administracji w Bielsku-Bialej; Wydzial Studiów Miedzynarodowych"
"Uniwersytet w Bialymstoku; Wydzial Pedagogiki i Psychologii" "HS" 22.23 108 0.03 55 -11.19 "B" "Uniwersytet w Bialymstoku; Wydzial Pedagogiki i Psychologii"
"Wyzsza Szkola Administracji w Bielsku-Bialej; Wydzial Nauk Humanistycznych i Spolecznych" "HS" 27.29 6 0 16 -12.85 "B" "Wyzsza Szkola Administracji w Bielsku-Bialej; Wydzial Nauk Humanistycznych i Spolecznych"
"Dolnoslaska Szkola Wyzsza we Wroclawiu; Wydzial Nauk Spolecznych i Dziennikarstwa" "HS" 23.66 104 0.1 33.5 -13.23 "B" "Dolnoslaska Szkola Wyzsza we Wroclawiu; Wydzial Nauk Spolecznych i Dziennikarstwa"
"Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej w Warszawie; Wydzial Nauk Pedagogicznych" "HS" 17.28 367 3.49 65 -13.35 "B" "Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej w Warszawie; Wydzial Nauk Pedagogicznych"
"Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Nauk Spolecznych" "HS" 21.68 257 0.04 31 -15.66 "B" "Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Nauk Spolecznych"
"Walbrzyska Wyzsza Szkola Zarzadzania i Przedsiebiorczosci" "HS" 27.51 11 0 0 -16.02 "B" "Walbrzyska Wyzsza Szkola Zarzadzania i Przedsiebiorczosci"
"Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej w Warszawie; Wydzial Stosowanych Nauk Spolecznych" "HS" 21.61 87 1.21 40 -16.2 "B" "Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej w Warszawie; Wydzial Stosowanych Nauk Spolecznych"
"Szkola Glówna Gospodarstwa Wiejskiego w Warszawie; Wydzial Nauk Spolecznych" "HS" 25.12 53 0 20 -18.54 "B" "Szkola Glówna Gospodarstwa Wiejskiego w Warszawie; Wydzial Nauk Spolecznych"
"Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie; Wydzial Psychologii i Nauk Humanistycznych" "HS" 23.26 34 0.61 30 -20.78 "B" "Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie; Wydzial Psychologii i Nauk Humanistycznych"
"Uniwersytet Slaski w Katowicach; Wydzial Etnologii i Nauk o Edukacji" "HS" 21.3 80 0.11 44 -22 "B" "Uniwersytet Slaski w Katowicach; Wydzial Etnologii i Nauk o Edukacji"
"Uniwersytet Warszawski; Centrum Europejskie Uniwersytetu Warszawskiego" "HS" 20.55 36 0.62 60 -22.15 "B" "Uniwersytet Warszawski; Centrum Europejskie Uniwersytetu Warszawskiego"
"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydzial Administracji i Nauk Spolecznych" "HS" 23.92 28 0 31 -22.19 "B" "Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydzial Administracji i Nauk Spolecznych"
"Akademia Ignatianum; Wydzial Pedagogiczny" "HS" 19.25 113 0 55 -24.64 "B" "Akademia Ignatianum; Wydzial Pedagogiczny"
"Akademia Finansów i Biznesu Vistula; Instytut Spraw Spolecznych i Stosunków Miedzynarodowych" "HS" 23.92 1 0 25 -26.89 "B" "Akademia Finansów i Biznesu Vistula; Instytut Spraw Spolecznych i Stosunków Miedzynarodowych"
"Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Zamiejscowy Nauk o Spoleczenstwie w Stalowej Woli" "HS" 20.96 107 0.04 25 -28.88 "B" "Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Zamiejscowy Nauk o Spoleczenstwie w Stalowej Woli"
"Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach; Wydzial Humanistyczny" "HS" 20.65 198 0.01 15 -30.39 "B" "Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach; Wydzial Humanistyczny"
"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydzial Pedagogiczny" "HS" 18.4 239 0.12 30 -30.87 "B" "Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydzial Pedagogiczny"
"Akademia im. Jana Dlugosza w Czestochowie; Wydzial Nauk Spolecznych" "HS" 20.72 42 0 37.5 -33.03 "B" "Akademia im. Jana Dlugosza w Czestochowie; Wydzial Nauk Spolecznych"
"Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie; Wydzial Nauk o Bezpieczenstwie" "HS" 22.06 36 0 23.5 -33.22 "B" "Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie; Wydzial Nauk o Bezpieczenstwie"
"Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie; Wydzial Zarzadzania i Komunikacji Spolecznej" "HS" 18.92 61 0 36 -39.27 "B" "Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie; Wydzial Zarzadzania i Komunikacji Spolecznej"
"Akademia im. Jana Dlugosza w Czestochowie; Wydzial Pedagogiczny" "HS" 18.49 43 0.23 30 -43.88 "B" "Akademia im. Jana Dlugosza w Czestochowie; Wydzial Pedagogiczny"
"Ateneum - Szkola Wyzsza w Gdansku; Wydzial Europeistyki. Politologii i Dziennikarstwa" "HS" 17.31 47 1.63 14.5 -51.22 "B" "Ateneum - Szkola Wyzsza w Gdansku; Wydzial Europeistyki. Politologii i Dziennikarstwa"
"Akademia Pomorska w Slupsku; Wydzial Edukacyjno-Filozoficzny" "HS" 16.26 91 0 20 -52.09 "B" "Akademia Pomorska w Slupsku; Wydzial Edukacyjno-Filozoficzny"
"Wyzsza Szkola Humanitas w Sosnowcu; Wydzial Administracji i Zarzadzania" "HS" 14.64 97 2.43 6.5 -55.14 "B" "Wyzsza Szkola Humanitas w Sosnowcu; Wydzial Administracji i Zarzadzania"
"Panstwowa Wyzsza Szkola Zawodowa w Nysie" "HS" 15.7 76 0.05 20 -55.35 "B" "Panstwowa Wyzsza Szkola Zawodowa w Nysie"
"Wyzsza Szkola Studiów Miedzynarodowych w Lodzi" "HS" 15.98 99 0 9 -56.78 "B" "Wyzsza Szkola Studiów Miedzynarodowych w Lodzi"
"Uniwersytet Jana Kochanowskiego w Kielcach; Filia w Piotrkowie Trybunalskim. Wydzial Nauk Spolecznych" "HS" 16.17 70 0.01 9.5 -59.25 "B" "Uniwersytet Jana Kochanowskiego w Kielcach; Filia w Piotrkowie Trybunalskim. Wydzial Nauk Spolecznych"
"Wyzsza Szkola Menedzerska w Warszawie; Wydzial Nauk Spolecznych" "HS" 13.61 51 0 22.5 -64.12 "C" "Wyzsza Szkola Menedzerska w Warszawie; Wydzial Nauk Spolecznych"
"Wyzsza Szkola Administracji w Bielsku-Bialej; Wydzial Administracji" "HS" 15.27 13 0 10 -68.15 "C" "Wyzsza Szkola Administracji w Bielsku-Bialej; Wydzial Administracji"
"Dolnoslaska Szkola Wyzsza we Wroclawiu; Wydzial Zamiejscowy Dolnoslaskiej Szkoly Wyzszej w Klodzku" "HS" 10.27 3 0 25 -74.83 "C" "Dolnoslaska Szkola Wyzsza we Wroclawiu; Wydzial Zamiejscowy Dolnoslaskiej Szkoly Wyzszej w Klodzku"
"Wyzsza Szkola Bezpieczenstwa w Poznaniu" "HS" 10.56 41 0 14.5 -76.16 "C" "Wyzsza Szkola Bezpieczenstwa w Poznaniu"
"Wyzsza Szkola Informatyki. Zarzadzania i Administracji w Warszawie; Wydzial Nauk Spolecznych i Administracji" "HS" 7.41 37 0.06 15 -79.99 "C" "Wyzsza Szkola Informatyki. Zarzadzania i Administracji w Warszawie; Wydzial Nauk Spolecznych i Administracji"
"Wyzsza Szkola Promocji w Warszawie" "HS" 9.75 11 0 10 -81.5 "C" "Wyzsza Szkola Promocji w Warszawie"
"Ateneum - Szkola Wyzsza w Gdansku; Wydzial Studiów Edukacyjnych" "HS" 7.73 31 0.05 10 -81.95 "C" "Ateneum - Szkola Wyzsza w Gdansku; Wydzial Studiów Edukacyjnych"
"Wyzsza Szkola Pedagogiczna TWP w Warszawie; Wydzial Nauk Spolecznych w Warszawie" "HS" 9.25 29 0 0 -83.55 "C" "Wyzsza Szkola Pedagogiczna TWP w Warszawie; Wydzial Nauk Spolecznych w Warszawie"
"Wyzsza Szkola Pedagogiczna TWP w Warszawie; Wydzial Nauk Humanistyczno - Spolecznych w Olsztynie" "HS" 7.58 17 0 0.5 -86.05 "C" "Wyzsza Szkola Pedagogiczna TWP w Warszawie; Wydzial Nauk Humanistyczno - Spolecznych w Olsztynie"
"Wyzsza Szkola Pedagogiczna TWP w Warszawie; Wydzial Nauk Spoleczno - Pedagogicznych w Katowicach" "HS" 4.17 7 0 0 -89.55 "C" "Wyzsza Szkola Pedagogiczna TWP w Warszawie; Wydzial Nauk Spoleczno - Pedagogicznych w Katowicach"
"Instytut Rozwoju Wsi i Rolnictwa Polskiej Akademii Nauk" "HS" 33.42 160 0.46 50 56.39 "A" "Instytut Rozwoju Wsi i Rolnictwa Polskiej Akademii Nauk"
"Instytut Nauk Ekonomicznych Polskiej Akademii Nauk" "HS" 26.5 173 0.03 30 -11.75 "B" "Instytut Nauk Ekonomicznych Polskiej Akademii Nauk"
"Instytut Badan Literackich Polskiej Akademii Nauk" "HS" 44.98 322 1.58 100 76.32 "+A" "Instytut Badan Literackich Polskiej Akademii Nauk"
"Instytut Slawistyki Polskiej Akademii Nauk" "HS" 41.87 210 0.64 70 36.96 "A" "Instytut Slawistyki Polskiej Akademii Nauk"
"Instytut Jezyka Polskiego Polskiej Akademii Nauk" "HS" 33.08 239 2.45 85 5.21 "A" "Instytut Jezyka Polskiego Polskiej Akademii Nauk"
"Instytut Historii im. Tadeusza Manteuffla Polskiej Akademii Nauk" "HS" 36.22 414 2.71 82 48.4 "+A" "Instytut Historii im. Tadeusza Manteuffla Polskiej Akademii Nauk"
"Instytut Sztuki Polskiej Akademii Nauk" "HS" 41.11 333 1.15 55 46.15 "+A" "Instytut Sztuki Polskiej Akademii Nauk"
"Instytut Historii Nauki imienia Ludwika i Aleksandra Birkenmajerów Polskiej Akademii Nauk" "HS" 39.99 222 0.86 58.5 33.13 "A" "Instytut Historii Nauki imienia Ludwika i Aleksandra Birkenmajerów Polskiej Akademii Nauk"
"Instytut Archeologii i Etnologii Polskiej Akademii Nauk" "HS" 32.25 396 6.43 83 29.79 "A" "Instytut Archeologii i Etnologii Polskiej Akademii Nauk"
"Instytut Kultur Sródziemnomorskich i Orientalnych Polskiej Akademii Nauk" "HS" 24 88 0.34 52.5 -59.31 "B" "Instytut Kultur Sródziemnomorskich i Orientalnych Polskiej Akademii Nauk"
"Instytut Nauk Prawnych Polskiej Akademii Nauk" "HS" 29.29 264 0.2 50 56.25 "A" "Instytut Nauk Prawnych Polskiej Akademii Nauk"
"Instytut Filozofii i Socjologii Polskiej Akademii Nauk" "HS" 43.58 445 5.79 90 78.13 "+A" "Instytut Filozofii i Socjologii Polskiej Akademii Nauk"
"Instytut Psychologii Polskiej Akademii Nauk" "HS" 43.71 213 3.43 75 58.72 "A" "Instytut Psychologii Polskiej Akademii Nauk"
"Instytut Studiów Politycznych Polskiej Akademii Nauk" "HS" 32.17 409 0.35 50 -12.38 "A" "Instytut Studiów Politycznych Polskiej Akademii Nauk"
"Instytut Pracy i Spraw Socjalnych" "HS" 33.53 138 8.48 55 47.54 "A" "Instytut Pracy i Spraw Socjalnych"
"Instytut Organizacji i Zarzadzania w Przemysle \"ORGMASZ\"" "HS" 34.78 40 6.07 30 15.72 "B" "Instytut Organizacji i Zarzadzania w Przemysle \"ORGMASZ\""
"Instytut Badan Rynku. Konsumpcji i Koniunktur" "HS" 29.99 31 1.59 50 12.57 "B" "Instytut Badan Rynku. Konsumpcji i Koniunktur"
"Instytut Ekonomiki Rolnictwa i Gospodarki Zywnosciowej - Panstwowy Instytut Badawczy" "HS" 24.55 176 1.87 35 -23.86 "B" "Instytut Ekonomiki Rolnictwa i Gospodarki Zywnosciowej - Panstwowy Instytut Badawczy"
"Instytut Zachodni - Instytut Naukowo-Badawczy im. Zygmunta Wojciechowskiego" "HS" 36.83 105 3.22 57.5 55.1 "A" "Instytut Zachodni - Instytut Naukowo-Badawczy im. Zygmunta Wojciechowskiego"
"Instytut Europy Srodkowo-Wschodniej" "HS" 36.21 19 0.67 43 17.97 "B" "Instytut Europy Srodkowo-Wschodniej"
"Osrodek Badan Naukowych im. Wojciecha Ketrzynskiego w Olsztynie" "HS" 33.99 27 0.19 39.5 6.87 "B" "Osrodek Badan Naukowych im. Wojciecha Ketrzynskiego w Olsztynie"
"Panstwowy Instytut Naukowy - Instytut Slaski w Opolu" "HS" 26.97 66 0.97 31.5 -29.92 "B" "Panstwowy Instytut Naukowy - Instytut Slaski w Opolu"
"Instytut Badan Edukacyjnych" "HS" 24.37 145 290.45 72.5 24.06 "B" "Instytut Badan Edukacyjnych"
"Centrum Badan i Innowacji Pro-Akademia" "HS" 22.12 20 70.35 30 24.22 "B" "Centrum Badan i Innowacji Pro-Akademia"
"Instytut Rozwoju Biznesu Sp. z o.o." "HS" 0 2 7.21 10 -93.33 "C" "Instytut Rozwoju Biznesu Sp. z o.o."
"Muzeum Górnoslaskie w Bytomiu" "HS" 8.5 0 0 5 -100 "C" "Muzeum Górnoslaskie w Bytomiu"
"Instytutu Statystyki Kosciola Katolickiego SAC" "HS" 12 0 0.33 19.5 -63.54 "C" "Instytutu Statystyki Kosciola Katolickiego SAC"
"Uniwersytet Wroclawski; Wydzial Biotechnologii" "NZ" 87.98 457 8.25 90 70.5 "+A" "Uniwersytet Wroclawski; Wydzial Biotechnologii"
"Uniwersytet Jagiellonski w Krakowie; Wydzial Biochemii. Biofizyki i Biotechnologii" "NZ" 80.78 707 12.39 100 67.48 "+A" "Uniwersytet Jagiellonski w Krakowie; Wydzial Biochemii. Biofizyki i Biotechnologii"
"Uniwersytet Gdanski; Miedzyuczelniany Wydzial Biotechnologii Uniwersytetu Gdanskiego i Gdanskiego Uniwersytetu Medycznego" "NZ" 78.59 470 6.7 95 53.75 "A" "Uniwersytet Gdanski; Miedzyuczelniany Wydzial Biotechnologii Uniwersytetu Gdanskiego i Gdanskiego Uniwersytetu Medycznego"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Biologii" "NZ" 78.52 969 6.12 55 47.79 "A" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Biologii"
"Uniwersytet Lódzki; Wydzial Biologii i Ochrony Srodowiska" "NZ" 74.17 1085 6.29 65 43.5 "A" "Uniwersytet Lódzki; Wydzial Biologii i Ochrony Srodowiska"
"Uniwersytet Jagiellonski w Krakowie; Wydzial Biologii i Nauk o Ziemi" "NZ" 77.29 1061 2.95 75 42.53 "A" "Uniwersytet Jagiellonski w Krakowie; Wydzial Biologii i Nauk o Ziemi"
"Uniwersytet Warszawski; Wydzial Biologii" "NZ" 72 657 4.97 90 41.93 "A" "Uniwersytet Warszawski; Wydzial Biologii"
"Uniwersytet Rzeszowski; Instytut Biotechnologii Stosowanej i Nauk Podstawowych" "NZ" 70.21 125 35.25 40 30.06 "A" "Uniwersytet Rzeszowski; Instytut Biotechnologii Stosowanej i Nauk Podstawowych"
"Uniwersytet Gdanski; Wydzial Biologii" "NZ" 72.16 705 2.14 65 27.43 "A" "Uniwersytet Gdanski; Wydzial Biologii"
"Uniwersytet Wroclawski; Wydzial Nauk Biologicznych" "NZ" 72.95 540 1.77 65 25.24 "A" "Uniwersytet Wroclawski; Wydzial Nauk Biologicznych"
"Uniwersytet w Bialymstoku; Wydzial Biologiczno-Chemiczny" "NZ" 66.82 477 6.47 60 23.51 "A" "Uniwersytet w Bialymstoku; Wydzial Biologiczno-Chemiczny"
"Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Biologii i Biotechnologii" "NZ" 61.02 516 10.59 65 15.52 "A" "Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Biologii i Biotechnologii"
"Uniwersytet Slaski w Katowicach; Wydzial Biologii i Ochrony Srodowiska" "NZ" 62.56 529 5.23 75 14.28 "A" "Uniwersytet Slaski w Katowicach; Wydzial Biologii i Ochrony Srodowiska"
"Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Biologii i Biotechnologii" "NZ" 60.25 472 5.82 65 4.65 "B" "Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Biologii i Biotechnologii"
"Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Biologii i Ochrony Srodowiska" "NZ" 63.08 421 1.6 60 -0.18 "B" "Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Biologii i Ochrony Srodowiska"
"Uniwersytet Szczecinski; Wydzial Biologii" "NZ" 51.47 441 2.52 50 -36.01 "B" "Uniwersytet Szczecinski; Wydzial Biologii"
"Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Biotechnologii i Nauk o Srodowisku" "NZ" 40.36 268 16.3 55 -38.16 "B" "Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Biotechnologii i Nauk o Srodowisku"
"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydzial Nauk Przyrodniczych" "NZ" 42.56 279 4.01 60 -50.04 "B" "Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydzial Nauk Przyrodniczych"
"Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Biologii i Nauk o Srodowisku" "NZ" 48.17 47 1.2 20 -60 "B" "Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Biologii i Nauk o Srodowisku"
"Uniwersytet Zielonogórski; Wydzial Nauk Biologicznych" "NZ" 45.18 264 0.76 40 -62.75 "B" "Uniwersytet Zielonogórski; Wydzial Nauk Biologicznych"
"Uniwersytet Opolski; Wydzial Przyrodniczo-Techniczny" "NZ" 41.76 359 0.32 40 -67.15 "C" "Uniwersytet Opolski; Wydzial Przyrodniczo-Techniczny"
"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydzial Geograficzno-Biologiczny" "NZ" 36.23 505 0.37 42 -68.87 "C" "Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydzial Geograficzno-Biologiczny"
"Akademia Pomorska w Slupsku; Wydzial Matematyczno-Przyrodniczy" "NZ" 39.48 382 0.57 30 -69.62 "C" "Akademia Pomorska w Slupsku; Wydzial Matematyczno-Przyrodniczy"
"Uniwersytet Medyczny w Bialymstoku; Wydzial Farmaceutyczny z Oddzialem Medycyny Laboratoryjnej" "NZ" 62.44 786 15.43 100 84.79 "+A" "Uniwersytet Medyczny w Bialymstoku; Wydzial Farmaceutyczny z Oddzialem Medycyny Laboratoryjnej"
"Gdanski Uniwersytet Medyczny; Wydzial Farmaceutyczny z Oddzialem Medycyny Laboratoryjnej" "NZ" 77.12 519 1.15 100 79.29 "+A" "Gdanski Uniwersytet Medyczny; Wydzial Farmaceutyczny z Oddzialem Medycyny Laboratoryjnej"
"Uniwersytet Jagiellonski w Krakowie; Collegium Medicum; Wydzial Farmaceutyczny" "NZ" 66.84 591 2.62 65 76.91 "A" "Uniwersytet Jagiellonski w Krakowie; Collegium Medicum; Wydzial Farmaceutyczny"
"Uniwersytet Medyczny w Bialymstoku; Wydzial Lekarski z Oddzialem Stomatologii i Oddzialem Nauczania w Jezyku Angielskim" "NZ" 52.76 1435 6.21 100 68.36 "A" "Uniwersytet Medyczny w Bialymstoku; Wydzial Lekarski z Oddzialem Stomatologii i Oddzialem Nauczania w Jezyku Angielskim"
"Warszawski Uniwersytet Medyczny; Wydzial Farmaceutyczny z Oddzialem Medycyny Laboratoryjnej" "NZ" 56.15 623 4.21 65 65.72 "A" "Warszawski Uniwersytet Medyczny; Wydzial Farmaceutyczny z Oddzialem Medycyny Laboratoryjnej"
"Uniwersytet Jagiellonski w Krakowie; Collegium Medicum; Wydzial Lekarski" "NZ" 51.3 1831 2.7 100 61.45 "A" "Uniwersytet Jagiellonski w Krakowie; Collegium Medicum; Wydzial Lekarski"
"Uniwersytet Medyczny w Lodzi; Wydzial Nauk Biomedycznych i Ksztalcenia Podyplomowego" "NZ" 61.16 445 1.25 52.5 59.8 "A" "Uniwersytet Medyczny w Lodzi; Wydzial Nauk Biomedycznych i Ksztalcenia Podyplomowego"
"Pomorski Uniwersytet Medyczny w Szczecinie; Wydzial Lekarsko - Biotechnologiczny i Medycyny Laboratoryjnej" "NZ" 89.23 367 0.11 40 55.19 "A" "Pomorski Uniwersytet Medyczny w Szczecinie; Wydzial Lekarsko - Biotechnologiczny i Medycyny Laboratoryjnej"
"Uniwersytet Medyczny im. Karola Marcinkowskiego w Poznaniu; Wydzial Farmaceutyczny" "NZ" 52.14 558 2.6 57.5 52.08 "A" "Uniwersytet Medyczny im. Karola Marcinkowskiego w Poznaniu; Wydzial Farmaceutyczny"
"Uniwersytet Medyczny im. Karola Marcinkowskiego w Poznaniu; Wydzial Lekarski II" "NZ" 50.2 1364 1.52 75 50.16 "A" "Uniwersytet Medyczny im. Karola Marcinkowskiego w Poznaniu; Wydzial Lekarski II"
"Uniwersytet Medyczny w Lublinie; Wydzial Farmaceutyczny z Oddzialem Analityki Medycznej" "NZ" 66.06 614 0.45 10 49.7 "A" "Uniwersytet Medyczny w Lublinie; Wydzial Farmaceutyczny z Oddzialem Analityki Medycznej"
"Uniwersytet Medyczny w Lodzi; Wydzial Lekarski" "NZ" 49.27 1161 2.23 67.5 48.94 "A" "Uniwersytet Medyczny w Lodzi; Wydzial Lekarski"
"Pomorski Uniwersytet Medyczny w Szczecinie; Wydzial Lekarski z Oddzialem Nauczania w Jezyku Angielskim" "NZ" 59.12 984 0 45 45.01 "A" "Pomorski Uniwersytet Medyczny w Szczecinie; Wydzial Lekarski z Oddzialem Nauczania w Jezyku Angielskim"
"Gdanski Uniwersytet Medyczny; Wydzial Lekarski z Oddzialem Stomatologicznym" "NZ" 47.24 1427 1.94 69 43.78 "A" "Gdanski Uniwersytet Medyczny; Wydzial Lekarski z Oddzialem Stomatologicznym"
